base_value,planned_duration,creation_to_planned_start,created_dow,created_is_weekend,created_is_friday,created_month,created_quarter,is_planned,risk_mapping,is_cross_dept,cross_dept_pair_exists,status_encoded,approval_status_encoded,lead_approval_status_encoded,ma_status_encoded,ma_approval_status_encoded,num_ma_revisions,kpi_is_overdue_flag,kpi_status_ordinal,num_kpi_revisions,num_revisions,revision_frequency,revision_recency,num_subtasks,has_subtasks,subtask_completion_pct,subtask_overdue_rate,task_comment_count,avg_sub_status_changes
0.3902139443505937,1.4130082783272964,-2.176015382470011,0.31324353450716846,-0.005023793233034819,0.06429205530805517,0.7168726060403092,0.15792063653806349,0.0032764236785900926,0.10074150896547159,0.0048738344557361,0.002141554094297881,0.28015898512203646,-0.012826797051303953,0.0,-0.000479009106745207,-0.309702375927362,-0.0012124023225705642,-0.0012609260436469262,0.015640443288315813,0.07793116803514173,0.0,0.0,0.023012894081129665,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.7502950006339437,-0.7234472147900436,-0.3590983714649069,0.006390271880041148,-0.021435828208853036,-0.3341573751838219,-0.14381858228479255,0.1464868810236012,-0.028555486727429198,-0.00835710433019215,-0.0022666000072369724,0.2171615844060953,-0.015555556949478484,0.0,0.002079781493878949,0.19684063831590062,0.050735702491260644,-0.0014412782439065363,0.13937729165037263,-0.250438777468058,0.0,0.0,0.23292595942802882,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.2559250609573997,-1.0349645967716532,0.26604461717037586,0.004991438166502116,-0.08818072749735376,-1.0123153634365163,-0.21218575293872297,-0.13639388950387385,-0.4426013762141645,0.0045571322804643394,0.0008834818620249524,0.24030465290685635,-0.009837161411221132,0.0,0.03374873234384005,0.17461824868133355,-0.20421468225268802,-0.004259657259780903,-0.057254465869222074,-0.8083768517184932,0.0,0.0,0.15411582884498487,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.01079659908639556,-1.2378051181687355,0.562716415985051,4.495783133157738e-05,0.0467868091120102,0.3536337600557189,0.14096917578350274,-0.006858556926649236,-0.5532273547537906,0.003391616545711757,0.001263456934035793,0.40078017048128894,-0.007183510746492585,0.0,0.4391309478790642,0.26861742137418776,0.15214011276393433,-0.018363510099513175,0.06817339949940737,0.3044493630767475,0.0,0.0,0.42975858354874763,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.11487095949268324,-1.8292421541337545,-0.05364806401202223,0.005283143453628911,-0.024748881580647787,0.14115620066612403,0.1146269282137701,0.0077148845315907185,0.1159392003253748,0.005783052947684041,0.0020084210657430003,0.2583054870398432,-0.007126185772720721,0.0,0.0038387068007306817,-0.15390848406644916,-0.004858182450718023,-0.001365119690796962,0.025014922953852638,0.05211695410594153,0.0,0.0,0.06349239897767812,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,0.4566664433933,3.6257532722135974,0.6490604201698429,0.03138878974085054,0.021930676846293913,0.0771081313159154,-0.2287221730559282,1.0644356084015807,-0.4194186241939015,0.0017141529440390679,0.0006219803175973184,0.27398841626876574,-0.01092971334984443,0.0,0.007717538639470533,0.3657128686937338,-0.0016750040917182045,-0.0039291857332307495,0.13708701106936275,0.3015779203042869,0.0,0.0,0.12092795390833773,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.3697827183879859,4.315352481463233,-0.19226558873508992,0.008897590493372697,0.015029143748900915,1.9601880017958446,0.43642789584833236,-0.03122049875247743,0.1297159604134726,0.0012358721203352611,0.0006219469553285821,0.25018470698641504,-0.007290616512127691,0.0,0.017960612867190067,-0.04221599692867393,0.04687425090536691,-0.0019310771421621553,0.025271931238675955,0.08457940512875102,0.0,0.0,0.06918518218506267,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-1.2099631032427127,-1.4824979544443906,-0.09543367255849995,0.0014874474579700348,-0.010056531510288267,-0.9826536056909817,-0.18418698101510167,-0.15536585129556718,-0.40283196686587097,-0.0022269117627845432,-0.0007138501050228904,0.21989102558142481,-0.010853469142904594,0.0,0.017489684446943283,-0.012483005403679838,-0.49148605086633784,-0.004353982382135823,-0.020293370418955847,-0.011036975941252433,0.0,0.0,-0.577808345793319,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,1.494767003341752,-0.6156456193172014,-0.009037814354652594,-0.009322457701250208,0.01381865127838134,0.6656769525611104,0.16036835041018102,-0.002089294448521234,0.14091332807385137,0.007707322120945289,0.002181922355160083,0.2793164554612261,-0.005777480569672137,0.0,0.006420962417682482,0.0557360771442092,0.033588978686549725,-0.0016210838933592869,0.0135319403214418,0.0724947159809436,0.0,0.0,0.08277189700977888,0.0,0.0,0.0,0.0,0.0,0.0
0.3902139443505937,-0.5250832845820849,-1.4206550359921961,-0.06903186908942022,0.005747701891455964,0.052340707209158115,-0.4844574046904329,-0.19165612447403566,0.085522953400951,-0.046590883517767995,-0.00714501687589929,-0.0026343975951970845,0.2149165786148854,-0.016849526741685515,0.0,0.006013195772121269,-0.0825497794268502,-0.02563369152590671,-0.0012352173684120392,0.17957647278959582,0.24683148882330386,0.0,0.0,-0.08346396797369703,0.0,0.0,0.0,0.0,0.0,0.0
