fpr,tpr,threshold
0.07628676470588236,0.691073219658977,0.6298998335864809
0.07628676470588236,0.6930792377131394,0.6292608645289108
0.07720588235294118,0.6940822467402207,0.6283582221636174
0.07720588235294118,0.695085255767302,0.624982796077978
0.078125,0.6960882647943831,0.6244595634070406
0.07904411764705882,0.7001003009027081,0.6234835426955286
0.0818014705882353,0.7001003009027081,0.6205272143937821
0.0818014705882353,0.7011033099297894,0.6204352810109878
0.08363970588235294,0.7011033099297894,0.615313949002183
0.08363970588235294,0.7031093279839519,0.611292470328739
0.08363970588235294,0.7051153460381143,0.6093187269425794
0.08455882352941177,0.7051153460381143,0.6075661207446817
0.08455882352941177,0.7071213640922769,0.6037667053990694
0.08455882352941177,0.7091273821464393,0.5997773897486064
0.08455882352941177,0.7121364092276831,0.598538609214932
0.0900735294117647,0.7181544633901705,0.5977312883627672
0.0900735294117647,0.720160481444333,0.5933454124074058
0.09283088235294118,0.720160481444333,0.5893249215186513
0.09650735294117647,0.720160481444333,0.5860084759827648
0.09650735294117647,0.7221664994984955,0.5842334818893526
0.09926470588235294,0.7221664994984955,0.583685070106426
0.09926470588235294,0.7231695085255767,0.5832300562138439
0.10110294117647059,0.7231695085255767,0.5818489150074427
0.10294117647058823,0.7251755265797393,0.5797314110035502
0.10294117647058823,0.7261785356068204,0.5785409339764684
0.10386029411764706,0.7261785356068204,0.5784003234056612
0.10386029411764706,0.7271815446339017,0.5770480610102857
0.10477941176470588,0.7271815446339017,0.5749150218785408
0.10477941176470588,0.728184553660983,0.5710240743206997
0.1056985294117647,0.728184553660983,0.5698655445260579
0.1056985294117647,0.7291875626880642,0.5673381089337246
0.10661764705882353,0.7311935807422267,0.5645179171017681
0.10753676470588236,0.7311935807422267,0.5618385042546412
0.10753676470588236,0.7331995987963892,0.5539426923710127
0.10845588235294118,0.7331995987963892,0.5531639603962981
0.10845588235294118,0.7362086258776329,0.5494032230364198
0.11029411764705882,0.7362086258776329,0.5490669895472727
0.11029411764705882,0.7382146439317954,0.5458511806978272
0.11029411764705882,0.7402206619859579,0.5457897587605893
0.11213235294117647,0.7422266800401204,0.542849881787799
0.11397058823529412,0.7432296890672017,0.5393830999409224
0.11488970588235294,0.7432296890672017,0.5392989317785457
0.11488970588235294,0.7442326980942828,0.5379881488357319
0.11580882352941177,0.7442326980942828,0.5359247487922972
0.11580882352941177,0.7472417251755266,0.5354729595485106
