base_value,planned_duration,creation_to_planned_start,created_dow,created_is_weekend,created_is_friday,created_month,created_quarter,is_planned,risk_mapping,is_cross_dept,cross_dept_pair_exists,status_encoded,approval_status_encoded,lead_approval_status_encoded,ma_status_encoded,ma_approval_status_encoded,num_ma_revisions,kpi_is_overdue_flag,kpi_status_ordinal,num_kpi_revisions,num_revisions,revision_frequency,revision_recency,num_subtasks,has_subtasks,subtask_completion_pct_at_halfway,task_comment_count,avg_sub_status_changes,days_since_update
0.39191698584130125,-0.8822331552874638,-0.8602123325328103,-0.0412498588253475,0.006233828389818872,0.003565997554914917,0.3554484970830118,-0.10082521648658475,0.04739851204089857,0.04021223625239349,0.00918275891939202,0.0001915531668567527,-0.19334933625195755,-0.013089249694362847,0.0012465882907810946,-0.007550424764206966,-0.08419113902089806,-1.1535852392942019,-0.0013394191675226833,0.10019685605891639,0.27047226896544335,0.3797821773688682,0.049560238134912185,0.12120718867808436,-0.0026542688613554397,-5.0003218229659714e-05,-0.006406002971571937,0.0,-0.001671117628286682,0.35929867608701155
0.39191698584130125,-0.8548735733254763,-1.1727686129516046,-0.41032356035513884,0.005671209029691755,0.011457201745389587,-0.26805753327396187,-0.13500867450465634,0.11304826472247728,-0.010522193262733194,0.006322015625319206,0.00044350405497990003,-0.20620317847496294,-0.016275372726645115,0.0012358745153752267,-0.012066037581412368,-0.12567979204260357,0.0683343271216311,-0.0013521196790475564,0.0830757370117599,0.18414340642739555,0.37843509063605907,0.026752343001945823,0.18607601094577633,-0.002704731307140969,-3.3144959465437486e-05,-0.0048194015411369365,0.0,-0.0018216211677913963,-2.0194134430850306
0.39191698584130125,-0.4407593127385327,5.397897783330484,-0.08990753389727664,0.009625071063682952,-0.05138941158430724,1.5338088485710102,0.25991504930260145,-0.03615767835110721,0.10928821031582132,-0.0022316635725058197,0.0008712003695235916,0.017887472372814503,-0.00680652058511923,0.0010870571880187395,0.017156953416860944,-0.07153161979396597,0.13116782773522861,-0.00024471369519001344,0.0581443310321476,0.13584335248489812,0.2800380071865874,0.026490901381983758,0.21438751915094345,-0.004483307707114138,-5.7534473058024924e-05,-0.0033393318308732947,0.0,-0.00316376187910588,0.5513355308655644
0.39191698584130125,3.7304161972805407,5.115419207072659,-0.2803312854590498,0.00033394665538559194,-0.0332423293575043,1.3331617835649976,0.18398512612549967,-0.04827980078447814,0.103876790705584,-0.0006819516772093564,0.0015012429455010072,0.05693585253105811,-0.0019206620445162133,0.0011006252524973328,0.016653897008127704,-0.06349809296873624,0.06788302517869567,-0.00024471369519001344,0.0460350629533437,-0.021742329191602097,0.2596792086923874,0.032216203791711,0.20819318523133787,-0.004408028854037256,-4.8815974848932195e-05,-0.0035503309121452174,0.0,-0.0033200836862927094,0.19981307932536074
0.39191698584130125,-1.27858045548219,4.690243765841175,0.2708553108163232,0.010211038148262937,-0.03728963489873011,-2.387572906514178,-0.4247165781747082,-0.15034401880902534,0.1144487244178496,-0.0075929662201562964,0.0011893701849948971,0.017424961376730663,-0.005235922741635078,0.001204549394830993,0.01386094157096763,0.4283673218140269,0.04909166194279151,-0.0004877048065375496,0.02412912597693576,0.12237224033578611,0.2922902448570445,0.025712469814457226,0.22474630503289278,-0.003828378450746256,-6.016555296993048e-05,-0.003491670534760203,0.0,-0.002373811205195427,0.6511111447715076
0.39191698584130125,-0.3910548063279808,3.330129035016574,0.19751488718317184,0.007728781501418384,-0.007069196755684495,0.47205625472356016,0.26763970684846594,-0.06695579374639554,0.10863582994706526,-0.003639534205118558,0.0011175082716733996,0.01667437968218185,-0.008146582110173209,0.0012116652643960571,0.01602912507735179,-0.0639450624648124,0.16784640627739647,-0.0004877048065375496,0.06650245212137179,0.12876311099436685,0.3150516687228983,0.02583928234910621,0.22208310092493733,-0.004325414081958776,-4.881597484893218e-05,-0.003105873982216846,0.0,-0.0032018719871476963,0.9495861601950508
0.39191698584130125,3.0394220904901745,1.0255992909241574,-0.18672922761555738,0.007778000886637333,0.023699012894613326,-0.6906217145178725,-0.15158975978758482,0.18716532899087504,-0.03003239995240558,0.004289475394361092,0.0025342608343496913,-0.11242245634585035,-0.005354323937026133,0.0010264709988392592,0.008564050490506467,0.11707381274907211,-0.2286972862942164,-0.001360634724463379,-0.29261337186756076,-0.19720921112056455,0.3114399598462905,0.030384056259275764,-0.12171799574489328,-0.0026682727908696464,-3.9991718707094954e-05,-0.0024274578051568527,0.0,0.0010288187291970041,0.728334647715955
0.39191698584130125,-0.9194598007424591,1.984823731945797,-1.0615426945368298,-0.13448676242411692,-0.03632129132354039,-1.3019303704683916,-0.10562049114375865,-0.10039135441736068,0.055471862014066446,-0.007155219591096517,0.0009312580077817433,-0.038109748050966716,-0.008573499350598658,0.0012067370870687962,0.01207564878361119,-0.11903942746645481,0.16274880771325892,-0.00049556486201189,0.11039002630407559,0.15602753582992174,0.254144014438078,0.026454873528885998,0.21010625478916864,-0.003433977533328012,-4.582330761301332e-05,-0.002545257540876682,0.0,-0.0026415142806029035,-6.027003706293969
0.39191698584130125,-1.004139958353792,0.033537415200061364,-0.08784976492239861,0.0056089538418371285,-0.004843996682193095,0.897189758972699,-0.1285950997453893,0.15235955527612025,0.05740285840223466,0.005189067807595584,0.0016057979802498643,-0.20619081841283365,-0.015899340379675428,0.001248853144266519,-0.0020348320294791104,-0.11236816139997237,0.16953423041029256,-0.0013394191675226833,0.11984580397119708,0.2246901089938186,0.37663442839947525,0.026038895584402803,-0.03231969917464474,-0.002552463235306115,-3.3144959465437486e-05,-0.0022710904363984806,0.0,-0.001821729737134417,1.711003927692559
0.39191698584130125,0.03261348121674526,-2.1608017214541055,0.06599830584685815,0.003021117230156846,0.005930504612485673,-0.1565476465104682,-0.0912880909675698,-0.007967026768127121,-0.5947987466863307,0.003825404868726802,0.0014521063828665266,1.2554054615235815,-0.005951101351567381,0.0011092461830191146,0.011315576367771609,0.1409943073341383,0.237725781095916,-0.0011847510918557116,0.12336894347359947,-0.7022190020261562,-0.6357806509221867,-0.04069520939373991,-0.8870814660439478,-0.0059122684475821025,-5.5494047514354465e-05,-0.005631302701762878,0.0,-0.002296848147438219,0.12531385836641842
