id,calculated_overdue,target_source,planned_duration,creation_to_planned_start,created_dow,created_is_weekend,created_is_friday,created_month,created_quarter,is_planned,risk_mapping,is_cross_dept,cross_dept_pair_exists,dept_past_overdue_rate,dept_avg_revisions,emp_past_overdue_rate,pos_past_overdue_rate,status_encoded,approval_status_encoded,lead_approval_status_encoded,ma_status_encoded,ma_approval_status_encoded,num_ma_revisions,kpi_is_overdue_flag,kpi_status_ordinal,num_kpi_revisions,num_revisions,revision_frequency,revision_recency,num_subtasks,has_subtasks,subtask_completion_pct,subtask_overdue_rate,task_comment_count,avg_sub_status_changes
61be8c0a-0d96-49b6-8e1a-f6af98b6fcb7,0,actual_end_date,4,3,3,0,0,1,1,1,6.0,0,0,0.624113475177305,0.26879432624113475,0.5859375,0.5859375,2,0,2,2,2,2,0,0,14,0,0.0,165.0,0,0,0.0,0.0,0,0.0
8a03e92d-d2de-41aa-94d5-396ebae52730,1,actual_end_date,1,-4,4,0,1,1,1,0,6.0,1,1,0.4027339642481598,0.47528916929547843,0.5504587155963303,0.5504587155963303,2,0,2,2,0,46,0,0,30,0,0.0,164.0,0,0,0.0,0.0,0,0.0
a2a99cb3-5c1d-4ac0-8a15-d29e9bdb05bf,1,actual_end_date,4,0,6,1,0,2,1,1,6.0,0,0,0.6513409961685823,0.6551724137931034,0.5581395348837209,0.5581395348837209,2,0,2,2,0,30,0,0,6,0,0.0,141.0,0,0,0.0,0.0,0,0.0
854a126a-6d51-47d3-b581-343a8bdb5355,0,actual_end_date,4,20,0,0,0,1,1,1,6.0,0,0,0.5,3.75,0.6139088729016786,0.5,2,0,2,2,2,0,0,1,0,0,0.0,189.0,0,0,0.0,0.0,0,0.0
2e5498ca-685a-4a15-a58a-0eef3941f20a,1,actual_end_date,4,2,4,0,1,1,1,1,6.0,0,0,0.6768916155419223,0.44785276073619634,0.7142857142857143,0.7142857142857143,2,0,2,2,0,1,0,0,6,0,0.0,164.0,0,0,0.0,0.0,0,0.0
cf2a6f6a-8ced-4b30-931f-4aa9337256af,0,actual_end_date,4,-2,1,0,0,4,2,0,0.0,0,0,0.17289719626168223,3.808411214953271,0.46411483253588515,0.17289719626168223,2,0,2,2,0,6,0,1,6,0,0.0,97.0,0,0,0.0,0.0,0,0.0
db26bdb8-6ab9-48aa-9c1b-68e89ad95bb0,1,history_completion,4,13,0,0,0,2,1,1,0.0,0,0,0.5266666666666666,3.0433333333333334,0.5886075949367089,0.4780856423173804,2,0,2,2,2,5,0,0,14,0,0.0,161.0,0,0,0.0,0.0,0,0.0
1408131b-65ea-49a2-a35d-46146f72e1a2,0,history_completion,4,-2,1,0,0,1,1,0,0.0,0,0,0.5753968253968254,1.5476190476190477,0.6091644204851752,0.4780856423173804,2,0,2,2,2,0,0,1,0,0,0.0,167.0,0,0,0.0,0.0,0,0.0
8a99ee0a-415d-4688-a6c8-4b01d172d8ce,1,history_completion,1,-1,3,0,0,1,1,1,0.0,0,0,0.5421245421245421,1.9926739926739927,0.5963302752293578,0.4780856423173804,2,0,2,2,2,30,0,0,14,0,0.0,165.0,0,0,0.0,0.0,0,0.0
ea2ae44f-4ff3-43c9-93a5-9a3cf74d07f1,0,actual_end_date,4,-2,1,0,0,1,1,0,6.0,0,0,0.40987124463519314,0.41523605150214593,0.5683760683760684,0.45161290322580644,2,0,2,2,2,5,0,1,5,0,0.0,167.0,0,0,0.0,0.0,0,0.0
cc8b5e9c-2211-4604-99e5-6b46a5cd5e60,0,actual_end_date,4,-5,4,0,1,1,1,0,6.0,0,0,0.5086705202312138,0.2138728323699422,0.6387726638772664,0.5068493150684932,2,0,2,2,2,4,0,0,1,0,0.0,164.0,0,0,0.0,0.0,0,0.0
7f68aebb-2b36-4d67-bf6b-edb3e3a9b7bc,0,history_completion,1,-1,3,0,0,1,1,1,6.0,0,0,0.5441176470588235,1.9816176470588236,0.5971128608923885,0.4780856423173804,2,0,2,2,2,30,0,0,14,0,0.0,165.0,0,0,0.0,0.0,0,0.0
8b27070f-d11e-4a73-96aa-8382173d681f,0,actual_end_date,4,-4,3,0,0,2,1,0,6.0,0,0,0.59734219269103,0.5023255813953489,0.5504807692307693,0.5504807692307693,2,0,2,2,2,10,0,0,15,0,0.0,151.0,0,0,0.0,0.0,0,0.0
8d72834e-2209-4bd1-b4f7-f9bc1715aa5f,0,actual_end_date,2,-3,4,0,1,1,1,0,6.0,1,1,0.40336134453781514,0.47794117647058826,0.5525114155251142,0.5525114155251142,2,0,2,2,0,47,0,0,30,0,0.0,164.0,0,0,0.0,0.0,0,0.0
c941c657-7875-4b04-b67c-fb1f3d5352e3,1,actual_end_date,4,-1,0,0,0,2,1,1,6.0,0,0,0.7972405518896221,0.3017396520695861,0.8,0.8,2,0,2,2,2,1,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
fb8e4b88-d9d7-4404-b908-6c79cf0a3160,0,actual_end_date,4,-5,4,0,1,2,1,0,6.0,0,0,0.5797838525111252,0.6554354736172918,0.5631868131868132,0.5631868131868132,2,0,2,2,2,80,0,1,1,0,0.0,143.0,0,0,0.0,0.0,0,0.0
0bcb3d16-5fae-4f3b-b730-0101694ee89f,1,actual_end_date,4,-1,0,0,0,2,1,1,6.0,0,0,0.7973621103117506,0.3051558752997602,0.7178571428571429,0.7178571428571429,2,0,2,2,2,2,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
5247751b-981c-41b6-8988-99775ecd72f2,1,actual_end_date,3,-1,0,0,0,2,1,1,6.0,0,0,0.796996996996997,0.2972972972972973,0.8145161290322581,0.8145161290322581,2,0,2,2,2,3,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
24f6050c-bcd4-42b3-8d02-832e8f931740,0,actual_end_date,3,0,0,0,0,2,1,1,6.0,0,0,0.7968655816757083,0.2857142857142857,0.7204301075268817,0.7204301075268817,2,0,2,2,2,3,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
53155503-75f4-4fea-8465-60b42e66e7f8,0,actual_end_date,4,3,3,0,0,4,2,1,0.0,0,0,0.5574712643678161,0.9770114942528736,0.4656084656084656,0.4656084656084656,2,0,2,2,0,4,0,0,4,0,0.0,95.0,0,0,0.0,0.0,0,0.0
20f21d58-43e0-4ee0-939c-402e28a11a45,0,actual_end_date,4,-1,0,0,0,2,1,1,6.0,0,0,0.7972238986119493,0.28062764031382015,0.7230215827338129,0.7230215827338129,2,0,2,2,2,3,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
bcd10582-ac52-4ccb-bcaf-44aba4a91e07,1,actual_end_date,3,-1,0,0,0,2,1,1,6.0,0,0,0.7971188475390156,0.30012004801920766,0.7995689655172413,0.7995689655172413,2,0,2,2,2,4,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
5de2640d-1b2b-45a4-8899-e1a9ec1bbe6b,1,actual_end_date,3,-1,0,0,0,2,1,1,6.0,0,0,0.796875,0.2956730769230769,0.7991360691144709,0.7991360691144709,2,0,2,2,2,2,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
b3bcdabb-8590-48d3-af09-55a63b966eb5,1,actual_end_date,3,-1,0,0,0,2,1,1,6.0,0,0,0.7967528562838244,0.29404690318701143,0.7987012987012987,0.7987012987012987,2,0,2,2,2,2,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
aac0ed58-deba-407a-9c54-812a8120256f,1,actual_end_date,3,-1,0,0,0,2,1,1,6.0,0,0,0.7966305655836342,0.2924187725631769,0.7982646420824295,0.7982646420824295,2,0,2,2,2,4,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
ba25755e-14bf-4b3b-82f7-954bb283dc53,1,actual_end_date,2,0,0,0,0,2,1,1,6.0,0,0,0.7963855421686747,0.2891566265060241,0.7973856209150327,0.7973856209150327,2,0,2,2,2,4,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
f52c6af0-7dde-4ccc-8c70-706536f7b05c,1,actual_end_date,2,0,0,0,0,2,1,1,6.0,0,0,0.7967430639324488,0.28407720144752713,0.7969432314410481,0.7969432314410481,2,0,2,2,2,2,0,1,55,0,0.0,161.0,0,0,0.0,0.0,0,0.0
3210700d-ac9b-4106-9aa4-b57a31060f7d,0,status_based,4,48,0,0,0,1,1,1,0.0,0,0,0.3333333333333333,3.5,0.6109785202863962,0.3333333333333333,4,0,2,2,2,0,0,1,0,0,0.0,189.0,0,0,0.0,0.0,0,0.0
1e4b5c5d-33b8-4d78-9918-83e7e7bc62ad,0,status_based,3,-1,0,0,0,2,1,1,0.0,0,0,0.7966507177033493,0.3157894736842105,0.8004291845493562,0.8004291845493562,3,0,2,2,2,2,0,0,20,0,0.0,161.0,0,0,0.0,0.0,0,0.0
6b3c1d9d-a0d9-421b-9e31-275ea5ed3036,0,actual_end_date,4,-2,1,0,0,1,1,0,6.0,0,0,0.40943193997856375,0.4190782422293676,0.5804878048780487,0.5804878048780487,2,0,2,2,2,26,0,1,25,0,0.0,167.0,0,0,0.0,0.0,0,0.0
d6eea1f2-bc16-41ea-b6fc-71b862c483c5,1,history_completion,1,-1,3,0,0,1,1,1,0.0,0,0,0.5381818181818182,2.0145454545454546,0.5947712418300654,0.4780856423173804,2,0,2,2,2,32,0,0,14,0,0.0,165.0,0,0,0.0,0.0,0,0.0
de591acb-e907-4465-a9c4-d1148b30cddf,0,actual_end_date,4,-4,3,0,0,2,1,0,6.0,0,0,0.5969455511288181,0.5039840637450199,0.5775862068965517,0.5775862068965517,2,0,2,2,2,11,0,0,15,0,0.0,151.0,0,0,0.0,0.0,0,0.0
c6cabefb-cc03-49bd-bbf6-9e310b728738,0,history_completion,1,-1,3,0,0,1,1,1,0.0,0,0,0.5401459854014599,2.0036496350364965,0.5955497382198953,0.4780856423173804,2,0,2,2,2,32,0,0,14,0,0.0,165.0,0,0,0.0,0.0,0,0.0
37f0e005-cf65-4ed9-aeea-bea4bd2cdd86,0,status_based,4,-5,4,0,1,1,1,0,0.0,0,0,0.5057471264367817,0.22988505747126436,0.637883008356546,0.5034013605442177,4,0,2,0,2,1,0,1,15,0,0.0,164.0,0,0,0.0,0.0,0,0.0
5de331c5-69da-4444-b881-659f4cbcfe00,0,actual_end_date,6,-2,1,0,0,4,2,0,0.0,0,0,0.32335329341317365,2.5988023952095807,0.11475409836065574,0.11475409836065574,2,0,2,2,0,2,0,0,1,0,0.0,97.0,0,0,0.0,0.0,0,0.0
d5bfb497-a133-4914-907d-c90f971182e6,0,actual_end_date,4,-5,4,0,1,2,1,0,6.0,0,0,0.579415501905972,0.6569250317662008,0.23333333333333334,0.23333333333333334,2,0,2,2,2,14,0,1,0,0,0.0,143.0,0,0,0.0,0.0,0,0.0
61453d25-4f7d-435d-a5a0-8e5f2d9bfb5a,0,actual_end_date,4,0,6,1,0,2,1,1,6.0,0,0,0.6520076481835564,0.6653919694072657,0.6335078534031413,0.6335078534031413,2,0,2,2,0,33,0,0,6,0,0.0,141.0,0,0,0.0,0.0,0,0.0
c232dc6b-7999-4cc1-96ae-1014cfccb76d,0,actual_end_date,4,-4,3,0,0,2,1,0,6.0,0,0,0.5965494359654944,0.5056403450564034,0.5491606714628298,0.5491606714628298,2,0,2,2,2,18,0,0,6,0,0.0,151.0,0,0,0.0,0.0,0,0.0
33809264-b411-4c29-93df-8db4ede5ae55,1,actual_end_date,3,0,0,0,0,2,1,1,6.0,0,0,0.7958208955223881,0.32417910447761195,0.7991452991452992,0.7991452991452992,2,0,2,2,2,8,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
28609779-af53-49a1-88f6-4ebfd0dccd96,0,status_based,4,-3,2,0,0,4,2,0,0.0,0,0,0.38729198184568836,1.5,0.44352617079889806,0.325,4,0,2,2,0,2,0,0,1,0,0.0,96.0,0,0,0.0,0.0,0,0.0
d1f86a69-d678-4c24-884e-51a86056f47a,0,actual_end_date,4,41,0,0,0,1,1,1,6.0,0,0,0.2857142857142857,3.2857142857142856,0.6095238095238096,0.2857142857142857,2,0,2,2,2,0,0,1,0,0,0.0,189.0,0,0,0.0,0.0,0,0.0
7f18cb1c-c4fe-4b9b-a2a5-e0a2363f035f,1,actual_end_date,4,-5,4,0,1,2,1,0,6.0,0,0,0.5793147208121827,0.6611675126903553,0.5616438356164384,0.5616438356164384,2,0,2,2,2,82,0,1,1,0,0.0,143.0,0,0,0.0,0.0,0,0.0
79bdd0d1-ab9b-4b80-b046-c8494c77cdd6,1,history_completion,4,20,0,0,0,2,1,1,0.0,0,0,0.5221843003412969,2.6723549488054608,0.5874840357598978,0.4780856423173804,2,0,2,2,2,0,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
9ecaadf7-f0bf-4031-860f-1d95b99bed77,1,actual_end_date,4,-8,0,0,0,2,1,0,6.0,0,0,0.794047619047619,0.33630952380952384,0.7944915254237288,0.7944915254237288,2,0,2,2,2,4,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
5460b139-56cf-49cb-b506-527ea41d59bc,1,actual_end_date,4,-15,0,0,0,2,1,0,6.0,0,0,0.7941701368233195,0.33908387864366446,0.7949260042283298,0.7949260042283298,2,0,2,2,2,5,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
5e955595-7979-4f30-ada3-f40a7eb5d46d,0,actual_end_date,0,-1,0,0,0,2,1,1,6.0,0,0,0.7949940405244339,0.33075089392133494,0.7978723404255319,0.7978723404255319,2,0,2,2,2,5,0,0,15,0,0.0,161.0,0,0,0.0,0.0,0,0.0
606405f9-2142-4d7e-833e-7e910c4211a8,1,actual_end_date,4,-4,3,0,0,1,1,0,6.0,0,0,0.6236711552090716,0.27143869596031184,0.84,0.45454545454545453,2,0,2,2,2,0,0,1,0,0,0.0,165.0,0,0,0.0,0.0,0,0.0
abfb0555-c571-4f67-a977-930f16d9546c,0,status_based,0,0,0,0,0,2,1,1,0.0,0,0,0.7945205479452054,0.33234067897558073,0.7961783439490446,0.7961783439490446,4,0,2,2,2,6,0,0,15,0,0.0,161.0,0,0,0.0,0.0,0,0.0
165bb58e-aa81-4bcb-82ed-2de211ca3da5,0,actual_end_date,0,0,0,0,0,2,1,1,6.0,0,0,0.7954680977936792,0.3285629099582588,0.812,0.812,2,0,2,2,2,3,0,0,15,0,0.0,161.0,0,0,0.0,0.0,0,0.0
a16b8251-e0f0-4533-a816-8f3e28927758,1,history_completion,0,-1,0,0,0,2,1,1,0.0,0,0,0.5190311418685121,2.4186851211072664,0.5866495507060334,0.4780856423173804,2,0,2,2,2,6,0,0,15,0,0.0,161.0,0,0,0.0,0.0,0,0.0
949341fd-f4f9-4a16-9146-f48f0b7c103b,0,actual_end_date,4,2,4,0,1,1,1,1,6.0,0,0,0.6775510204081633,0.46122448979591835,0.6675977653631285,0.6675977653631285,2,0,2,2,0,2,0,0,6,0,0.0,164.0,0,0,0.0,0.0,0,0.0
8b80b76c-6be0-475c-8af5-748a1ef074d3,0,actual_end_date,3,0,0,0,0,2,1,1,6.0,0,0,0.7962962962962963,0.3201911589008363,0.7198581560283688,0.7198581560283688,2,0,2,2,2,2,0,0,6,0,0.0,161.0,0,0,0.0,0.0,0,0.0
b7f07be4-892e-4310-a3c9-a13016cb6e4a,1,history_completion,0,3,0,0,0,2,1,1,0.0,0,0,0.5223367697594502,2.563573883161512,0.587708066581306,0.4780856423173804,2,0,2,2,2,25,0,0,15,0,0.0,161.0,0,0,0.0,0.0,0,0.0
9344f1b4-5272-42ed-a239-761c33e59b92,1,history_completion,0,-1,0,0,0,2,1,1,0.0,0,0,0.5205479452054794,2.6198630136986303,0.5869565217391305,0.4780856423173804,2,0,2,2,2,29,0,0,15,0,0.0,161.0,0,0,0.0,0.0,0,0.0
2b7c4f9c-cad6-4785-953c-9e38b64a6f7d,0,actual_end_date,4,34,0,0,0,1,1,1,6.0,0,0,0.25,3.375,0.6080760095011877,0.25,2,0,2,2,2,0,0,1,0,0,0.0,189.0,0,0,0.0,0.0,0,0.0
36b8d604-3a77-4bdf-aff4-a7044b287dfe,1,actual_end_date,4,-5,4,0,1,2,1,0,6.0,0,0,0.579581483830057,0.6626506024096386,0.25,0.25,2,0,2,2,2,84,0,1,1,0,0.0,143.0,0,0,0.0,0.0,0,0.0
7406d6e9-f6fb-4546-98e1-d88e57cb44bf,1,history_completion,4,3,3,0,0,1,1,1,6.0,0,0,0.5342960288808665,2.036101083032491,0.5932203389830508,0.4780856423173804,2,0,2,2,2,1,0,0,6,0,0.0,165.0,0,0,0.0,0.0,0,0.0
95b4c73b-52b8-40a4-aa2f-f16f4cd81c57,0,actual_end_date,4,-5,4,0,1,1,1,0,6.0,0,0,0.5028571428571429,0.24571428571428572,0.6369958275382476,0.5,2,0,2,2,2,0,0,1,0,0,0.0,164.0,0,0,0.0,0.0,0,0.0
9486f21f-258b-4fa6-9674-74355cef420e,1,updated_date,0,-41,2,0,0,5,2,1,6.0,0,0,0.9701492537313433,0.0,0.9052631578947369,0.9846153846153847,2,0,2,2,2,0,0,1,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0
be293a96-7c0e-4c32-ae00-e5d2de259d22,1,actual_end_date,4,-29,0,0,0,2,1,0,6.0,0,0,0.7944147355912062,0.3434343434343434,0.7957894736842105,0.7957894736842105,2,0,2,2,2,5,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
8b9998ab-f1ef-4666-ad81-51e29396b189,1,actual_end_date,4,-22,0,0,0,2,1,0,6.0,0,0,0.7942925089179548,0.3412604042806183,0.7953586497890295,0.7953586497890295,2,0,2,2,2,5,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
1e82e044-9f98-4cec-a971-245a8c3169d0,0,actual_end_date,4,-2,1,0,0,4,2,0,0.0,0,0,0.3793793793793794,1.0510510510510511,0.304,0.304,2,0,2,2,0,1,0,0,1,0,0.0,97.0,0,0,0.0,0.0,0,0.0
4ca9494e-e8a4-4570-baba-a436e82fc6db,1,actual_end_date,3,-3,3,0,0,2,1,0,6.0,0,0,0.7732426303854876,0.5209750566893424,0.7862595419847328,0.7862595419847328,2,0,2,2,2,1,0,1,0,0,0.0,151.0,0,0,0.0,0.0,0,0.0
82db1210-be84-4be1-bc6e-a9b5d0a2840b,1,actual_end_date,4,0,6,1,0,2,1,1,6.0,0,0,0.6507633587786259,0.6698473282442748,0.76,0.76,2,0,2,2,0,34,0,0,6,0,0.0,141.0,0,0,0.0,0.0,0,0.0
532bf28f-5475-4b17-9874-4c261558728d,1,history_completion,4,-2,1,0,0,1,1,0,0.0,0,0,0.5731225296442688,1.6007905138339922,0.6083445491251682,0.4780856423173804,2,0,2,2,2,0,0,1,0,0,0.0,167.0,0,0,0.0,0.0,0,0.0
7dce9d02-f6ff-40d4-9a9d-088caa820287,0,history_completion,4,3,3,0,0,1,1,1,0.0,0,0,0.5362318840579711,2.0253623188405796,0.5939947780678851,0.4780856423173804,2,0,2,2,2,1,0,0,6,0,0.0,165.0,0,0,0.0,0.0,0,0.0
5807a652-e600-4b58-afc7-c0c7008bf37c,1,actual_end_date,4,-9,1,0,0,1,1,0,6.0,0,0,0.4089935760171306,0.4229122055674518,0.5776699029126213,0.5776699029126213,2,0,2,2,2,8,0,0,8,0,0.0,167.0,0,0,0.0,0.0,0,0.0
d33ddbd4-db54-4d2a-8d7a-51b8139a702b,0,status_based,4,6,0,0,0,2,1,1,0.0,0,0,0.7936132465996452,0.3589591957421644,0.7724867724867724,0.7762803234501348,4,0,2,2,2,1,0,0,4,0,0.0,161.0,0,0,0.0,0.0,0,0.0
174534ba-3f25-488f-ac04-c6249476f30a,0,actual_end_date,4,-5,4,0,1,1,1,0,6.0,0,0,0.5,0.26136363636363635,0.6361111111111111,0.4966442953020134,2,0,2,2,2,0,0,1,0,0,0.0,164.0,0,0,0.0,0.0,0,0.0
5d2c8bd5-04bc-4002-b6e4-25253d7b0346,1,actual_end_date,4,41,0,0,0,2,1,1,6.0,0,0,0.7946587537091988,0.34599406528189913,0.8087649402390438,0.8087649402390438,2,0,2,1,2,1,0,0,4,0,0.0,161.0,0,0,0.0,0.0,0,0.0
456bb446-c633-4e6b-bef3-b55c8f2eecae,1,history_completion,4,6,0,0,0,2,1,1,0.0,0,0,0.5220338983050847,2.745762711864407,0.5872611464968153,0.4780856423173804,2,0,2,2,2,1,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
c33b243a-d489-40e7-b302-0b9d297663c5,1,actual_end_date,4,6,0,0,0,2,1,1,6.0,0,0,0.7934911242603551,0.35680473372781063,0.7945492662473794,0.7945492662473794,2,0,2,2,2,1,0,0,4,0,0.0,161.0,0,0,0.0,0.0,0,0.0
f4bf8633-dea8-49b1-8cfc-ba25d46a7e57,1,open_task,4,41,0,0,0,2,1,1,0.0,0,0,0.7945368171021377,0.34501187648456055,0.7173144876325088,0.7173144876325088,0,0,2,1,2,1,0,0,4,0,0.0,161.0,0,0,0.0,0.0,0,0.0
3a961d9a-e52c-44e2-967e-a7ed317a90b7,0,actual_end_date,4,-2,1,0,0,4,2,0,0.0,0,0,0.379,1.053,0.3033932135728543,0.3033932135728543,2,0,2,2,0,1,0,0,1,0,0.0,97.0,0,0,0.0,0.0,0,0.0
e0ac1c4e-b77e-45ca-8e5b-9be5e65ca5c5,1,actual_end_date,4,-1,0,0,0,3,1,1,0.0,0,0,0.24444444444444444,4.6,0.32222222222222224,0.24444444444444444,2,2,2,2,2,3,0,0,2,0,0.0,119.0,0,0,0.0,0.0,0,0.0
0b52620b-3a08-44e3-9c41-d2d28da18fee,0,status_based,0,10,0,0,0,2,1,1,0.0,0,0,0.793144208037825,0.3599290780141844,0.8063241106719368,0.8063241106719368,4,0,2,2,2,1,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
c318094d-87f2-46c0-99f0-8e5f03f8c198,0,status_based,0,10,0,0,0,2,1,1,0.0,0,0,0.7926757235676314,0.36089781453041936,0.7949790794979079,0.7949790794979079,4,0,2,2,2,1,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
11f89094-358a-4044-a808-58021a477065,0,actual_end_date,4,-5,4,0,1,2,1,0,6.0,0,0,0.5798479087452472,0.664765525982256,0.2727272727272727,0.2727272727272727,2,0,2,2,0,26,0,1,0,0,0.0,143.0,0,0,0.0,0.0,0,0.0
6eaf68f2-9d16-4bba-9856-826f1b9c49d7,0,status_based,4,0,6,1,0,2,1,1,0.0,0,0,0.6514285714285715,0.6780952380952381,0.7692307692307693,0.7692307692307693,4,0,0,2,0,35,0,0,6,0,0.0,141.0,0,0,0.0,0.0,0,0.0
b5e28fb1-d8ad-4e0a-ba55-60d76e9d3e2f,1,history_completion,4,-1,0,0,0,2,1,1,0.0,0,0,0.5202702702702703,2.800675675675676,0.5865139949109415,0.4780856423173804,2,0,2,2,2,1,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
c6302d94-fa28-460f-96ef-5edcfd36b63a,0,actual_end_date,4,6,0,0,0,2,1,1,6.0,0,0,0.794431279620853,0.3524881516587678,0.7183098591549296,0.7183098591549296,2,0,2,2,2,1,0,0,4,0,0.0,161.0,0,0,0.0,0.0,0,0.0
002d70ed-35b9-43a2-b667-b48c073b2e07,0,actual_end_date,4,-2,1,0,0,1,1,0,6.0,0,0,0.40962566844919784,0.42566844919786095,0.5797101449275363,0.5797101449275363,2,0,2,2,2,9,0,0,8,0,0.0,167.0,0,0,0.0,0.0,0,0.0
990c9b48-a491-41f1-b5a6-7f12302ebc20,0,status_based,0,10,0,0,0,2,1,1,0.0,0,0,0.7922077922077922,0.36186540731995276,0.7704485488126649,0.7741935483870968,4,0,2,2,2,1,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
57b58069-4266-4536-b82d-f3162a32023f,0,actual_end_date,4,-4,3,0,0,2,1,0,6.0,0,0,0.5961538461538461,0.5072944297082228,0.5474452554744526,0.5474452554744526,2,0,2,2,2,42,0,1,68,0,0.0,151.0,0,0,0.0,0.0,0,0.0
494e280b-a32d-4416-ad8d-5c00f0e216d2,1,actual_end_date,4,-1,0,0,0,3,1,1,6.0,0,0,0.16470588235294117,4.1647058823529415,0.4537177541729894,0.16470588235294117,2,0,2,2,2,2,0,1,4,0,0.0,119.0,0,0,0.0,0.0,0,0.0
f36b97ab-195a-4910-abc0-56da9eec3ba9,0,actual_end_date,4,27,0,0,0,1,1,1,6.0,0,0,0.2,3.4,0.6052009456264775,0.2,2,0,2,2,2,0,0,1,0,0,0.0,189.0,0,0,0.0,0.0,0,0.0
b1f41ad6-b8c2-4c7b-afaf-d7704fb51a07,0,actual_end_date,4,-5,4,0,1,2,1,0,6.0,0,0,0.5794806839772008,0.6668777707409753,0.2647058823529412,0.2647058823529412,2,0,2,2,0,27,0,1,0,0,0.0,143.0,0,0,0.0,0.0,0,0.0
04f3ed6a-4619-43a0-b399-1a5b9eb4e1c0,0,actual_end_date,4,3,3,0,0,1,1,1,6.0,0,0,0.6234961075725407,0.2767162066525124,0.8415841584158416,0.5555555555555556,2,0,2,2,2,0,0,1,1,0,0.0,165.0,0,0,0.0,0.0,0,0.0
92c7902c-4bb4-444a-9530-b2753d9aef8e,0,actual_end_date,3,-1,1,0,0,4,2,1,0.0,0,0,0.3786213786213786,1.054945054945055,0.30278884462151395,0.30278884462151395,2,0,2,2,0,4,0,0,3,0,0.0,97.0,0,0,0.0,0.0,0,0.0
7097ae6f-76c0-4436-9826-068f4c4590a4,0,actual_end_date,4,0,6,1,0,2,1,1,6.0,0,0,0.6501901140684411,0.6844106463878327,0.6318537859007833,0.6318537859007833,2,0,2,2,0,4,0,1,0,0,0.0,141.0,0,0,0.0,0.0,0,0.0
6a698101-f156-4aac-8def-1c2f3363326b,1,open_task,4,34,0,0,0,2,1,1,0.0,0,0,0.5263157894736842,3.161184210526316,0.5881612090680101,0.4780856423173804,1,0,2,1,2,0,0,0,14,0,0.0,161.0,0,0,0.0,0.0,0,0.0
9622ea3a-c56e-43cc-a454-36933d547ddf,0,history_completion,4,-4,3,0,0,2,1,0,0.0,0,0,0.47107438016528924,4.013774104683195,0.5603751465416178,0.4780856423173804,2,0,2,2,2,43,0,1,68,0,0.0,151.0,0,0,0.0,0.0,0,0.0
887d196f-ccb8-4400-a1ce-f8e2c9147272,1,open_task,4,48,0,0,0,2,1,1,0.0,0,0,0.5231788079470199,3.1258278145695364,0.5871212121212122,0.4780856423173804,1,0,2,1,2,0,0,0,14,0,0.0,161.0,0,0,0.0,0.0,0,0.0
0a08555d-5909-45fa-829a-283cfc1d207b,0,status_based,4,48,0,0,0,2,1,1,0.0,0,0,0.7912735849056604,0.36674528301886794,0.7664041994750657,0.7700534759358288,4,0,2,1,2,0,0,1,0,0,0.0,161.0,0,0,0.0,0.0,0,0.0
aca9f8a7-2d00-40fd-83a1-f90d30eb3444,1,open_task,4,41,0,0,0,2,1,1,0.0,0,0,0.5247524752475248,3.145214521452145,0.587641866330391,0.4780856423173804,1,0,2,1,2,0,0,0,14,0,0.0,161.0,0,0,0.0,0.0,0,0.0
ee2e29f4-18b0-425f-bbda-6d0b4d1e0436,0,actual_end_date,4,-1,0,0,0,3,1,1,6.0,0,0,0.41025641025641024,0.7803790412486065,0.329004329004329,0.329004329004329,2,0,2,2,0,5,0,1,30,0,0.0,119.0,0,0,0.0,0.0,0,0.0
1759a124-540b-4eca-8ff8-bf5a3a7d596c,0,actual_end_date,4,-2,1,0,0,1,1,0,6.0,0,0,0.4091880341880342,0.4284188034188034,0.5659574468085107,0.4444444444444444,2,0,2,2,2,10,0,0,8,0,0.0,167.0,0,0,0.0,0.0,0,0.0
